source,request_kind,query_id,window_id,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retrieved_at_utc
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0371ae86c0065d3cb30a15133491ef21fc530b1d646c9329ec1687d6e61ea06c.json,https://api.unpaywall.org/v2/10.3390%2Flogistics9030091,{},0,2026-09-13T02:49:37.119860+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\277b7c8c9c99ce07ff90ccf03f3b307ee3b68ae3f0042328eeac223906dab27a.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.6504077,{},0,2026-09-13T02:49:37.120858+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3d98b5921d8091d1a7d8b41e9a3cf2ed6b5c319051c348db37ec479eae4f7b2b.json,https://api.unpaywall.org/v2/10.1109%2Frobio.2014.7090496,{},0,2026-09-13T02:49:37.121764+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\63d17aaf93387895d60d96c27d31cd57796f662d97bc00158b5a22c4a554192a.json,https://api.unpaywall.org/v2/10.1287%2Fmoor.1120.0552,{},0,2026-09-13T02:49:37.122637+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0a4b80e4cf4caa208407bab4457d981178a092b87ab2e1f811edeaf84dfbda51.json,https://api.unpaywall.org/v2/10.1061%2F9780784483053.309,{},0,2026-09-13T02:49:37.126351+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c5de701d84771897d7fce87285c4c3466d40617176cea5aedc075defb2c848e7.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4767272,{},0,2026-09-13T02:49:37.127523+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\775522c6347019ea6a7380148dce1f981eeaeb190daaac06e68fa07f1bdbaaa4.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4680750,{},0,2026-09-13T02:49:37.128437+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\60b9d8660014031a86f598dbcc3419f4e86e820a8df1ad080cf7b17641e5e27c.json,https://api.unpaywall.org/v2/10.1007%2F978-0-387-30440-3_344,{},0,2026-09-13T02:49:37.129267+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\adc009a156d539031645413c997d8f6de6026a17a75ab7e059c5aa3d62672a5c.json,https://api.unpaywall.org/v2/10.1515%2F9789048515011-025,{},0,2026-09-13T02:49:37.130106+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\41050dcc14de0c3e05a19661a82f6de8a9994245688212ab57a9558dcefd8672.json,https://api.unpaywall.org/v2/10.26226%2Fmorressier.608c2248dc2fa1af562471c6,{},0,2026-09-13T02:49:37.130958+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6679142b042d59a82f05df8e1e88064cea69e5f5d6b685f7648275bda82c3999.json,https://api.unpaywall.org/v2/10.1093%2Foso%2F9780198868484.003.0006,{},0,2026-09-13T02:49:37.131774+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ac3a1799bdbfdc616e59974dbdce783472870af07cd89f85ee800ae9860fdf52.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.546082,{},0,2026-09-13T02:49:37.132594+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\073b4c43ecff52b897b70400c96bc1b47998c6de00f93e3927be5be794fdb57b.json,https://api.unpaywall.org/v2/10.21236%2Fada459483,{},0,2026-09-13T02:49:37.133400+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a08e4459ac2ff8637d69ec4e2520b43d15a41f60a39681adb882514ab01ed840.json,https://api.unpaywall.org/v2/10.5220%2F0007374501620169,{},0,2026-09-13T02:49:37.134235+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7314b322c838ff57adbb03fe40f479abc89d70689e971d7b423d47dfe6c6995b.json,https://api.unpaywall.org/v2/10.1007%2F978-3-642-56472-7_15,{},0,2026-09-13T02:49:37.135115+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4113e54e8f733c67c31848c076bf711a292b8cd7418fc96958b5193ab8372744.json,https://api.unpaywall.org/v2/10.1037%2Fe628672012-406,{},0,2026-09-13T02:49:37.135980+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a525c6db1d8755e74ad1e7ee922a711a6aacfa8349f392f8fc28578e72e9f9a3.json,https://api.unpaywall.org/v2/10.1016%2Fb978-0-323-90527-5.00011-3,{},0,2026-09-13T02:49:37.136801+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a754f579058faafc4f3482aa64524a7bb04ceb273b6c0038bb2da9220cb082eb.json,https://api.unpaywall.org/v2/10.1109%2Ftro.2022.3216068,{},0,2026-09-13T02:49:37.137691+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9a1fbc95df71b985059071d6430b5661f04f660c414d059c58afd0aca70f94a1.json,https://api.unpaywall.org/v2/10.1109%2Fmrs60187.2023.10416780,{},0,2026-09-13T02:49:37.169112+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e564df52cbea3ac892d936d61d9817cfd9c3346d079816a9f42249c83a03850a.json,https://api.unpaywall.org/v2/10.1201%2F9781584889465-10,{},0,2026-09-13T02:49:37.170207+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2619c443cfabeba1952f09201758d8336ab5fb127d1c303eb4fcae5e9f6a2aa7.json,https://api.unpaywall.org/v2/10.1109%2Firos58592.2024.10801429,{},0,2026-09-13T02:49:37.171095+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\44992edfffacfea3234364465958e304c9ae24a3c9c6afe3e04e321df97c3999.json,https://api.unpaywall.org/v2/10.5220%2F0010342404220430,{},0,2026-09-13T02:49:37.171951+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\11347224ad7f939fa8387db37bc1791a7c150d33c9f5ca5c0b567212cd1c6378.json,https://api.unpaywall.org/v2/10.1016%2Fj.robot.2013.02.009,{},0,2026-09-13T02:49:37.172821+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\33669d1c41305371b27e1964f16d3d71b04dd0f1968c5c23e65bb65295049a86.json,https://api.unpaywall.org/v2/10.21236%2Fada523098,{},0,2026-09-13T02:49:37.173763+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\54edab74a1d521f0b2fd3152b92b8c86859c5851495b2c36422223597048484c.json,https://api.unpaywall.org/v2/10.1109%2Fwd.2009.5449671,{},0,2026-09-13T02:49:37.175434+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\91823211fe57d5cbdcf257896b4047959af66373918b20ce8506208d864497ed.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4676311,{},0,2026-09-13T02:49:37.176486+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9cd8f907a9adc35691636cd1c1ddd76f32adcae2764d9378a042c946ba26a9c8.json,https://api.unpaywall.org/v2/10.1109%2Flra.2021.3138766,{},0,2026-09-13T02:49:37.177364+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\24f308cdb35fb31f3ac26c0673f6b9ea6af02750d6ff40319bac2cebd4fe5296.json,https://api.unpaywall.org/v2/10.5772%2F6828,{},0,2026-09-13T02:49:37.178254+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ea71da75409c0fa241d736009525ac23ccab64b23493f2485530cd1ea1793328.json,https://api.unpaywall.org/v2/10.1109%2Ftase.2024.3395283,{},0,2026-09-13T02:49:37.179228+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\34816a9964c4981755ec5b80711ea6907c885c8b203674d6b6d10076661f9201.json,https://api.unpaywall.org/v2/10.4018%2F978-1-5225-3799-1.ch005,{},0,2026-09-13T02:49:37.180123+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4af865a4a7e56f1bd8e0dcf0f102924c03242610603afbd905ff931a2c07645a.json,https://api.unpaywall.org/v2/10.5220%2F0011267800003271,{},0,2026-09-13T02:49:37.180958+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4d749fbfce50269b2b99edbd19f103e2d04b319c76ad619d853554af5ffa1a29.json,https://api.unpaywall.org/v2/10.1109%2Fpads.2008.30,{},0,2026-09-13T02:49:37.181796+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3c5039ceb49d92fb30e164114f5e38ce103bdcd96be7c575197d5b0b2ec8d71b.json,https://api.unpaywall.org/v2/10.1109%2Ficnc.2010.5582901,{},0,2026-09-13T02:49:37.182646+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2b743a06635defc332dedbce2537157f72011f449e40a851e9e049751427e2ea.json,https://api.unpaywall.org/v2/10.4337%2F9781803929569.00010,{},0,2026-09-13T02:49:37.183495+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\75d9b1228cbcf28d3930bd8a0e011bb710003029330f490f46a411370cbd5ff3.json,https://api.unpaywall.org/v2/10.1109%2Fcdc42340.2020.9304246,{},0,2026-09-13T02:49:37.184357+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a1f89da6e33c62c4cf5d2bdef2cf249bffbb0f11a021e2d9fb14e07bbe82726c.json,https://api.unpaywall.org/v2/10.1080%2F01691864.2026.2721004,{},0,2026-09-13T02:49:37.185185+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2be4aa92120a4e66a18f234063d059f26d1cdece2be5b9621b5da69be0061f2b.json,https://api.unpaywall.org/v2/10.23919%2Fccc64809.2025.11179574,{},0,2026-09-13T02:49:37.186010+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b75694b7f41fd5ba6b62b0bfba823ac538de7ef912d6769d9bcc54c98698f0fa.json,https://api.unpaywall.org/v2/10.55670%2Ffpll.futech.5.3.4,{},0,2026-09-13T02:49:37.210079+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\bd2efa473affe05ab365bf9d0fcbcc7058e1b087fc9c1626e6c9a69def4c838c.json,https://api.unpaywall.org/v2/10.1109%2Fccta49430.2022.9966080,{},0,2026-09-13T02:49:37.211089+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7cceea03c3d55ad292aada57f5d4de50cfeea3f2ba4d5ef64ca09ccbe89e26fe.json,https://api.unpaywall.org/v2/10.1109%2Fccdc.2016.7531261,{},0,2026-09-13T02:49:37.211953+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9f1ebadd8ca332c2678624f92ac0c0e053a0cc7ea183f7ce012248a35b5b896c.json,https://api.unpaywall.org/v2/10.1109%2Ficc.2011.5962513,{},0,2026-09-13T02:49:37.212822+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b63bbdaeeb29976636530dd1543f04fe20fe3d37f8728141c8a677575e4d188b.json,https://api.unpaywall.org/v2/10.1109%2Fwcnc.2016.7565001,{},0,2026-09-13T02:49:37.213663+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\228fd705e4f7ffb7f3a807b78884f1f734d0721f629f798463e864868dac92b9.json,https://api.unpaywall.org/v2/10.1063%2F1.5081581,{},0,2026-09-13T02:49:37.214520+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6cb75669de92dafd72b79e15c85f187df8552a65da14bc2cd27197cf3db1dac7.json,https://api.unpaywall.org/v2/10.1007%2F978-981-33-6718-0_3,{},0,2026-09-13T02:49:37.215351+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\159181e1706a42c1aaa47d65247e8b57e213fa180e2cc2f2f1eefc9687ac115b.json,https://api.unpaywall.org/v2/10.1201%2F9781003669913-4,{},0,2026-09-13T02:49:37.216215+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\342bcc1055d581324b88ced15059e71d3487d448bedcff0aba0dbc63f092f858.json,https://api.unpaywall.org/v2/10.1109%2Ficassp.2013.6638672,{},0,2026-09-13T02:49:37.217042+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\60caff8108a5e486dfd55f691e6101fcb21178037752e2ff2176e884c14e15e5.json,https://api.unpaywall.org/v2/10.1016%2Fj.jpdc.2009.03.002,{},0,2026-09-13T02:49:37.217852+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\accf0d899d42a287892174a83149a6ab92f30e2ef622db67de165bbfdde5201d.json,https://api.unpaywall.org/v2/10.1109%2Fcac59555.2023.10450786,{},0,2026-09-13T02:49:37.218715+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a271276c37d3efd0535cd9899d1ed5c99eb7a8850a748abcd099ca4a1874eb65.json,https://api.unpaywall.org/v2/10.21236%2Fada448479,{},0,2026-09-13T02:49:37.219535+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f1a20685ab9c79b8c8d4dcbc71a612862ab1fc828767489918359fa17377d933.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4503455,{},0,2026-09-13T02:49:37.220400+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f36190aa5de87721d88c85356a158cc057136a2d2395ea94c5dec52eec8079bf.json,https://api.unpaywall.org/v2/10.1016%2Fj.vehcom.2023.100689,{},0,2026-09-13T02:49:37.221228+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6882891f9b9d913c87c4023a85b564702fdedc63a8f956f6ca9bde6cac44f1b8.json,https://api.unpaywall.org/v2/10.1109%2Ftcomm.2014.2350503,{},0,2026-09-13T02:49:37.222042+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e0a2a16032d622bad2d53c7d0d10071622c4f69efc6d81c323715205b82ddfa0.json,https://api.unpaywall.org/v2/10.64628%2Faa.nh9rjgyj3,{},0,2026-09-13T02:49:37.222901+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d947302bfce06c7d43b15ddee37d9f8d8377a8d7ba780154b71435390eb4566e.json,https://api.unpaywall.org/v2/10.1109%2Fipdps.2006.1639393,{},0,2026-09-13T02:49:37.225254+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f2ccfccc13d9ba41fa03d6352ae93907e9808b79546e6aeee59519072f7454e9.json,https://api.unpaywall.org/v2/10.1109%2Fwcsp.2014.6992052,{},0,2026-09-13T02:49:37.250418+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\fef5830b458a2cfe098078ffd10205db541439db0ee634f67107ff7e47d35648.json,https://api.unpaywall.org/v2/10.1007%2F4-431-35881-1_23,{},0,2026-09-13T02:49:37.251632+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\07fbfc70ded71704f997567b4840bbf77f640a16bfd4303f53c98d2e73d3bf4a.json,https://api.unpaywall.org/v2/10.1007%2F1-4020-3389-3_2,{},0,2026-09-13T02:49:37.252648+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3d0bdd83889234faf592018371d6b5ca64b02fe970530c7f8eb7fafbd3a2d331.json,https://api.unpaywall.org/v2/10.1145%2F1543834.1543874,{},0,2026-09-13T02:49:37.253575+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2e9c91c6c8068cd0cfd9a80260fc7d393349d67b064e46c64248235aab8f0bc7.json,https://api.unpaywall.org/v2/10.1371%2Fjournal.pone.0170659,{},0,2026-09-13T02:49:37.254501+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2821630f6a428ffb4f8860bcaeeadd99ba5f042219ff57f2166286f05bfb1449.json,https://api.unpaywall.org/v2/10.1007%2F978-981-15-5580-0_27,{},0,2026-09-13T02:49:37.255519+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b3841b1d78e4586180ff65f3b9fa5c7d394b23689f646c17b8854a33828df661.json,https://api.unpaywall.org/v2/10.1145%2F3303848,{},0,2026-09-13T02:49:37.256451+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\6c2538605fb4e10e03b33a3f5b4d0895202dc86a581422063f3c144f7bd756a9.json,https://api.opencitations.net/index/v2/references/doi:10.1016%2F0967-0661%2894%2990651-3,{},0,2026-09-13T02:49:37.265774+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\7eab43bd2484e42c349a21bb238cc16675d2f3a96e4c523ff99de07aa51b7d7c.json,https://api.opencitations.net/index/v2/citations/doi:10.1016%2F0967-0661%2894%2990651-3,{},0,2026-09-13T02:49:37.301357+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\439a98c41a3a72cda5678234b79704ce3a18e1f9461135fe3dbe73ed0cb4f362.json,https://api.opencitations.net/index/v2/references/doi:10.1007%2F978-4-431-66942-5_10,{},0,2026-09-13T02:49:37.302429+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\a4d823352916564d81abc57f94fe1c2ace0fc00f247a0cbe02b8796fe5f8c98a.json,https://api.opencitations.net/index/v2/citations/doi:10.1007%2F978-4-431-66942-5_10,{},0,2026-09-13T02:49:37.303414+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\4656720942bf4ade537f348e994247573efbd801db09720f9fb6c2d4ce8feac8.json,https://api.opencitations.net/index/v2/references/doi:10.1007%2F978-94-017-2376-3_3,{},0,2026-09-13T02:49:37.304345+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\b9fa75e7a64fa5d67092261f4f0c84d45d880e6aeeddcb75a2179f924d9df277.json,https://api.opencitations.net/index/v2/citations/doi:10.1007%2F978-94-017-2376-3_3,{},0,2026-09-13T02:49:37.305232+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\0e4755e463c262d4cb8be92e6b6deec0d63973ffe986f98a9edaa6825e59c1f9.json,https://api.opencitations.net/index/v2/references/doi:10.1177%2F0278364904045477,{},0,2026-09-13T02:49:37.306286+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\d0557ed48ea04da8ac8d3cb2686ea58abc287b3247a53d60674d62a1c5299c36.json,https://api.opencitations.net/index/v2/citations/doi:10.1177%2F0278364904045477,{},0,2026-09-13T02:49:37.310316+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\7959efccc8ef662e1b9d29ea6f96f644c2412bf38f905cf5bba3a068236602ce.json,https://api.opencitations.net/index/v2/references/doi:10.1115%2Fdetc2004-57476,{},0,2026-09-13T02:49:37.312150+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\2adc3e2ab4c855ccb759c76d704642406271abf5915e30dae9e9455b4d0af17d.json,https://api.opencitations.net/index/v2/citations/doi:10.1115%2Fdetc2004-57476,{},0,2026-09-13T02:49:37.313097+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\1879a8a073183da8b7ff7340ea59a1f9e363c5f15b0a4390934136ca60146ffd.json,https://api.opencitations.net/index/v2/references/doi:10.1299%2Fjsmermd.2005.124_4,{},0,2026-09-13T02:49:37.314027+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\c2be942b4355065fcf8fc67e0724d6d32d183a52d341746c774614d11b009bdc.json,https://api.opencitations.net/index/v2/citations/doi:10.1299%2Fjsmermd.2005.124_4,{},0,2026-09-13T02:49:37.314891+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\4e72fe29f90e2c22706ce9eb145fc05dd95261d5ac8489ccacef419142a9d566.json,https://api.opencitations.net/index/v2/references/doi:10.5220%2F0001193400030014,{},0,2026-09-13T02:49:37.315712+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\1bf2f4548387da12b8571d64812a5831a74ba9596df45cdb7dac8d482a785c09.json,https://api.opencitations.net/index/v2/citations/doi:10.5220%2F0001193400030014,{},0,2026-09-13T02:49:37.316490+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\7bba30079ce0f1d6f6948b003f9ff06626e17d31c2272ceb6d2f884d02c82002.json,https://api.opencitations.net/index/v2/references/doi:10.1007%2Fs10514-005-9717-9,{},0,2026-09-13T02:49:37.317346+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\38acc3778c12593e9c2e1313200b09ca36012ba0c8dc8dbcf6a9a4cdf7a94432.json,https://api.opencitations.net/index/v2/citations/doi:10.1007%2Fs10514-005-9717-9,{},0,2026-09-13T02:49:37.318381+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\bb7ad989ba62e75ea3051d2be35e89731e9f344ba48ec4e9c36a185756dca551.json,https://api.opencitations.net/index/v2/references/doi:10.1109%2Fjproc.2006.876933,{},0,2026-09-13T02:49:37.319412+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\1b7a5de4592a3ffb7955fd8ddf69b212608e02b09d3464af894d04a30832bee0.json,https://api.opencitations.net/index/v2/citations/doi:10.1109%2Fjproc.2006.876933,{},0,2026-09-13T02:49:37.320389+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\6e178f2809f9ebbdf641906b89dd1b46538afa8e30b9ccaf254851c6e8317880.json,https://api.opencitations.net/index/v2/references/doi:10.1007%2F4-431-35881-1_23,{},0,2026-09-13T02:49:37.354522+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\0c247d634a83673de2cc0cfe5c33cd97d66f4e769fc9fe879b168c17fc8ccb52.json,https://api.opencitations.net/index/v2/citations/doi:10.1007%2F4-431-35881-1_23,{},0,2026-09-13T02:49:37.355708+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\4828abb26c540b11692e42669828a1ebe2c33d81e1f3db66c7c8ae4ee7056340.json,https://api.opencitations.net/index/v2/references/doi:10.1109%2Ftro.2006.878948,{},0,2026-09-13T02:49:37.356882+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\282ef4b27f24eabab7562fea054cffb99bc38ebe73e1eb4f54b213286964dfa2.json,https://api.opencitations.net/index/v2/citations/doi:10.1109%2Ftro.2006.878948,{},0,2026-09-13T02:49:37.358631+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\03593caf18d472ff3a89198615d4a95b040bb9a5910db135f4da09856e5f7258.json,https://api.opencitations.net/index/v2/references/doi:10.1109%2Frobio.2007.4522265,{},0,2026-09-13T02:49:37.360586+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\ea7573d3ee997ca430f82f4a9665bb0a3fdb38f31ce46ee196f20fac46736df0.json,https://api.opencitations.net/index/v2/citations/doi:10.1109%2Frobio.2007.4522265,{},0,2026-09-13T02:49:37.361558+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\a2d070280572b519a2bb6d2c3eda6b397a3cbd48c4ef2d5172f81650770e9761.json,https://api.opencitations.net/index/v2/references/doi:10.1007%2F978-1-84800-015-5_11,{},0,2026-09-13T02:49:37.362497+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\7f2da9831b8eb6b39ec47826c3adec060844ad3041ba8b9aea8df0a03881436a.json,https://api.opencitations.net/index/v2/citations/doi:10.1007%2F978-1-84800-015-5_11,{},0,2026-09-13T02:49:37.363309+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\650f5365991717e137856479658fa157b746c2a09d89dfd0e6cbecc55cbf956e.json,https://api.opencitations.net/index/v2/references/doi:10.14198%2Fjopha.2008.2.1.02,{},0,2026-09-13T02:49:37.364087+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\a00ffa6c33d3bbc45c7a24e6073155526379c7780a5bf2443b7c0ac4979f1b09.json,https://api.opencitations.net/index/v2/citations/doi:10.14198%2Fjopha.2008.2.1.02,{},0,2026-09-13T02:49:37.364969+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\a53f28aa85c27147cb3a33b1f96a8773ec94520530326f9164104a1058f329bc.json,https://api.opencitations.net/index/v2/references/doi:10.1109%2Ftro.2009.2022423,{},0,2026-09-13T02:49:37.366203+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\0abd10f81688866e0bb9021152a253fe12dedef46341c17e69b856bd1d8dfee5.json,https://api.opencitations.net/index/v2/citations/doi:10.1109%2Ftro.2009.2022423,{},0,2026-09-13T02:49:37.367271+00:00
opencitations,one_hop_references,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\a5b8ffc93b8ea4dc6223e83d15885db7ef0449791ebebc84230f1ce3fce22e6e.json,https://api.opencitations.net/index/v2/references/doi:10.1109%2Frobot.2009.5152606,{},0,2026-09-13T02:49:37.400204+00:00
opencitations,one_hop_citations,ONEHOP,all,cache_hit,,0,,data\raw\opencitations\bfba8a50424908ec78d8452fc6b2c27ac7d11cb7b4f1d92f21e9a8b1bf03e6d4.json,https://api.opencitations.net/index/v2/citations/doi:10.1109%2Frobot.2009.5152606,{},0,2026-09-13T02:49:37.401596+00:00
