paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex:15:p002,Monografía: demostraciones extendidas,Solución interior del reparto regularizado,pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex,15,15,45,4,"Su Hessiano es . Igualar el gradiente a cero produce , que es por ello el minimizador único. Si este punto pertenece al interior del conjunto admisible, también resuelve el problema restringido. De lo contrario, la estricta convexidad conserva unicidad y las KKT determinan el conjunto activo.",52a36c0142cf0686fb7c271dbc0c721ec16074d106eaad0385560be92c436e71,minimizador único Si este punto pertenece al interior del conjunto admisible también,eff84114070e9ca0040783ef7ff137c67daaf2558d234dd25aae2b89730b06d2,False
pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex:20:p003,Monografía: demostraciones extendidas,Residual puro y certificado conservador,pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex,20,29,62,4,"El minimizador regularizado de es admisible. Por definición del mínimo del residual puro, ; así, implica que existe un reparto admisible dentro de la tolerancia. La conversa puede fallar: con , dominio y , el reparto tiene residual cero, mientras que el regularizado es y su residual es . El término de esfuerzo hace conservadora la aceptación sin alterar la existencia del reparto de residual puro.",cf2b17aed451f2e18c8f79614c9102b736c975b54338b60752f760651fc176f3,mínimo del residual puro así implica que existe un reparto admisible dentro,a8f56d663d58a54cd9c1f129a996214bc77995a4803e97effb2fe75d305db930,False
pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex:50:p004,Monografía: demostraciones extendidas,Potencial de wrench y equilibrio variacional,pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex,50,50,21,2,"Para , el término de ajuste no depende de y ; por tanto, . La acción inactiva no posee ni restricción ni multiplicador compartido.",f0dd2ac8ba750bf454d53a4f0105bf9bfd873c0e51b633941161c2a0946f66e2,por tanto La acción inactiva no posee ni restricción ni multiplicador compartido,fb9fdbe1c01710ee0d369faaad9a02cf1f8673781e7b459a33d55cd78d28d7c4,False
pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex:52:p005,Monografía: demostraciones extendidas,Potencial de wrench y equilibrio variacional,pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex,52,52,41,2,"El Hessiano de , igual al negativo de una matriz Gram menos , es definido negativo para . El conjunto factible es convexo y compacto porque intersecta productos de símplex con los semiespacios . Bajo Slater, las condiciones KKT son necesarias y suficientes para maximizar",180e90ba893cbda7333f2337273f5847383dd623cfde1e855d100b11e6606f57,semiespacios Bajo Slater las condiciones KKT son necesarias y suficientes para maximizar,54252a69716fd6f77d4bf2462a348fc55afcc831c21cc451b2a17d5e9633a8ae,False
pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex:60:p006,Monografía: demostraciones extendidas,Potencial de wrench y equilibrio variacional,pre-thesis/sections/source-snapshot/appendices/05-sp3-proofs.tex,60,60,41,3,"La sustitución de por el vector de pagos satisface la desigualdad variacional del juego con restricciones compartidas. Los maximizadores de la relajación coinciden con sus equilibrios variacionales. La Proposición se restringe a este dominio continuo, antes de decodificar en decisiones binarias.",e35ef911c2cfca487ae502daa758c0834ca231342662e93b6005031a8fe8baef,se restringe a este dominio continuo antes de decodificar en decisiones binarias,486534bb2d4d26d28da727094172fd55dc24da94a129c0d0d3e16bb636b81ff1,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:4:p001,Monografía: demostraciones extendidas,Demostraciones complementarias de la etapa E4 (SP2),pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,4,4,40,3,"E4 aporta dos resultados con dominios distintos. El juego de vivacidad posee convexidad fuerte para una instantánea congelada. El servolazo planar disipa energía mientras permanece el contacto modelado; la conmutación, la actualización recedente y la dinámica física requieren análisis adicionales.",7cc7dce05c4eb679d107353e4a82bc0ce7a9fe8cf9cf20bc98a3c9324f7d08e3,posee convexidad fuerte para una instantánea congelada El servolazo planar disipa energía,d6a090aacaeb410c03944bb609c9763267c956232e7d522fc1c515bfbbe2e66c,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:15:p002,Monografía: demostraciones extendidas,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,15,15,40,2,"El coste escalar del robot en conserva el término de congestión completo, pero solo incluye el coste lineal y la regularización propios. Para cualquier desviación unilateral factible , los términos lineales y cuadráticos de los demás robots permanecen constantes. Por tanto",24ba1328a72fbfbc70d4249f22362f9803437d7381042ec3aa97f0c27fcd2e2c,regularización propios Para cualquier desviación unilateral factible los términos lineales y cuadráticos,5b4127a200da7c974919faf0131e52ed0f842106dbdcc36c152e791ef909af79,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Monografía: demostraciones extendidas,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,25,35,2,"por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.",61e47e57675a2a808d948cbd441310acaaa7affe5c8abc4390c1e2bf7f5a9a1a,por lo que el negativo del gradiente más el precio compartido coincide,ecf59f606e4bd407f82aec3ffe11c7ceb2b5953dfa59ce350a15c1c8f5826e25,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Monografía: demostraciones extendidas,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,31,36,3,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizador .",f325d20b84073066ab29567bf2baea448a70a5e75d04cef1657824117bbbfd83,desigualdad anterior hace a fuertemente convexo El conjunto factible intersección del producto,fd451a95ee2467d8d8775736f6f1a2d04e49c79adb242b7f4150644a34a0611d,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Monografía: demostraciones extendidas,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,40,47,3,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior al cierre entero y a la actualización de costes o conflictos.,fa0b0035ea950374057b176f737e957836c14e13d86316e9255eaf2a8737d3c2,obtiene la desigualdad variacional del juego con restricciones compartidas Su solución coincide,73f68650b5635d6ab05c29783f43e6a66121e33cb1c8830e3137ff86bc789b19,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Monografía: demostraciones extendidas,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,63,30,4,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.",295605029b48ed086857302ae332785ca9059ff193d1937cbd7c2e2ed20550c6,invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada,6f9e329eae113bab67494ff4b313ad67a46b216b2e2ecad1070961e6cf3809fc,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:65:p007,Monografía: demostraciones extendidas,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,73,33,3,"Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica",81381b6ea23cfdd738ac23ab4bceb187209d0f5bf83667e2359f4a40a25879ef,Así las componentes traslacionales y rotacionales se comparan en una métrica declarada,1e32398bbc6638cbf2aa65cfca76c99120bfa24c10add4cb6627cfa62242e150,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Monografía: demostraciones extendidas,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,88,46,2,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a partir de esta desigualdad.",528a7f2420d93ab395ec5c2c01f3d1de2248ef5cd70816e9df307e2d932aa3dd,término r k W 2 2 2 D impide deducir convergencia exacta,ae24f353dc83c9194273c57ae020a3df3c7cf7830f6cddb30a01a15005f9de12,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:4:p001,Monografía: demostraciones extendidas,Demostraciones complementarias de la etapa E6 (SP2),pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,4,4,58,3,"E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales, la competencia entre cargas y los fallos simultáneos requieren un modelo acoplado distinto; la planta posterior al reacoplamiento conserva su propio certificado.",3f6bb6b10970ad8238c41bbbd3722bf1ea14b03baac2211aec79bb9eaee3bf75,fallos simultáneos requieren un modelo acoplado distinto la planta posterior al reacoplamiento,c581b5d421e3bc3b2dbf4490a5cc6139076b4fad31c6245f0b316ad00bb65279,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:16:p002,Monografía: demostraciones extendidas,Potencial exacto y propiedad de mejora finita,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,16,16,21,1,"La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto .",7f18a3ef7f0cca9009546f6950508b5e6b6fe3ea5edd2175ba3899c28ec514a1,unilateral de utilidad coincide exactamente con la variación del potencial de acuerdo,a9dc6e58f966c71923fd031575651ffe6b26666d2ab26bd7473f91fd306dfe08,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:18:p003,Monografía: demostraciones extendidas,Potencial exacto y propiedad de mejora finita,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,18,18,53,4,"La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perfiles. Sus elementos acotan la trayectoria por cambios aceptados, y el perfil terminal es Nash.",ffabdbe56d835defd1cf4e071c3f54f6b642c0073e65331dae5ca3f393a5f2d6,aumento de impide repetir perfiles Sus elementos acotan la trayectoria por cambios,a816243a9a7e53e90aa49be94024a0f00582386f63f1dc616a5d927d54e5b9ce,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:60:p004,Monografía: demostraciones extendidas,Factibilidad y minimalidad bajo el umbral,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,60,60,24,2,"El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo.",ca2264d5bea63655172030823a627494d10c3aacb79725dc51ee4553c77ccfe7,para cada perfil deficitario Hay un número finito de esos perfiles así,f72642a5ba0d1f0e0c4ef61a53a5eb855786609a81c1da9edbffb05dc6ee05c4,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:77:p005,Monografía: demostraciones extendidas,Factibilidad y minimalidad bajo el umbral,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,77,77,25,3,"Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse.",07f1bc05b6394a023d741d6019624372de4765853bb50665fd5e2cb07540847d,entonces y entrar cambia el potencial en Ningún robot externo desea incorporarse,3797a162b41f4ab233e35d8af3a397f31b21f16634385aeeae894a864f780be5,True
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:79:p006,Monografía: demostraciones extendidas,Factibilidad y minimalidad bajo el umbral,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,79,79,29,2,"Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que",94fd14f8ae84b72295853d7f9ff9bd39c931110e7f5490c06951f3c1497f8170,perfil deficitario volver a añadir lleva el déficit a cero Ninguna incorporación,4f7a25f2a8653daa30d2f85775bbb37d6d7a782e4f06836ff1c29f599be100c3,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:90:p007,Monografía: demostraciones extendidas,Factibilidad y minimalidad bajo el umbral,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,90,90,24,3,"Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema .",c4d2b87ff26dce7eee4ec9f9ad96104b78222b957ff7d1cddc7c5c260345bd7d,Ningún miembro desea salir Como las acciones son binarias es Nash Junto,886d2744c60c5a247e3bea60d942bb75ef84742f6014277f76988e79681337fb,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:92:p008,Monografía: demostraciones extendidas,Factibilidad y minimalidad bajo el umbral,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,92,92,28,2,"La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que .",e756573613549af8be4fc8b5ae2b397e75c933f381d2940316b7d9958c98ec3f,positividad de los costes hace mínima por inclusión a toda solución factible,d5cb7d7ab11a34353ff98e1bd9f250a186584799c3fd8143c241122f5af33eab,False
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:103:p009,Monografía: demostraciones extendidas,Cota temporal condicionada,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,103,103,28,1,"El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo",432f11e85ff7441510d99727d0a6d6edc00a36c7240312cd972abe445cea78ef,intervalo entre cambios aceptados está acotado por la fase estratégica dura como,8584e949adb698e2f796d985bd1b049aed2b1dc2dd4f08ac3d5df53bfce30a4a,False
