paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:103:p009,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,103,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,103,24,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo","El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:103:p009,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,103,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,27,24,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo","El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:103:p009,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,103,thesis,thesis/sections/appendices/07-sp6-proofs.tex,27,24,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo","El Teorema limita a los cambios estrictos. Si la detección termina antes de y el intervalo entre cambios aceptados está acotado por , la fase estratégica dura como máximo"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:107:p010,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,107,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,107,77,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que . Todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super","Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que . Todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:107:p010,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,107,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,28,52,0.675325,0.58427,MODERATE_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que . Todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super","Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que ; todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:107:p010,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,107,thesis,thesis/sections/appendices/07-sp6-proofs.tex,28,77,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que . Todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super","Una vez fijado el perfil, el reemplazo recorre como máximo a velocidad no menor que . Todos los reemplazos pueden desplazarse en paralelo, por lo que el último llega antes de . Añadir el tiempo de asentamiento produce . Si esa suma no super"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:123:p011,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,123,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,123,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a . Los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Las dos desigualdades de desviación hacen a un perfil Nash.,El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a . Los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Las dos desigualdades de desviación hacen a un perfil Nash.
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:123:p011,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,123,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,32,28,0.736842,0.682927,MODERATE_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence",El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a . Los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Las dos desigualdades de desviación hacen a un perfil Nash.,"El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a ; los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Así, es Nash."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:123:p011,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,123,thesis,thesis/sections/appendices/07-sp6-proofs.tex,32,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a . Los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Las dos desigualdades de desviación hacen a un perfil Nash.,El perfil es factible y cuesta . El robot 1 no abandona porque hacerlo cambia el coste penalizado de a . Los robots 2 y 3 no entran porque serían redundantes y añadirían coste. Las dos desigualdades de desviación hacen a un perfil Nash.
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:125:p012,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,125,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,125,36,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a . El robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para .","El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a . El robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:125:p012,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,125,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,33,36,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a . El robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para .","El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a ; el robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:125:p012,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,125,thesis,thesis/sections/appendices/07-sp6-proofs.tex,33,36,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a . El robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para .","El perfil también es factible y cuesta dos. Si uno de sus miembros abandona, queda déficit y el coste penalizado pasa de a . El robot 1 tampoco entra por redundancia. Por tanto, es Nash y coincide con el oráculo para ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:127:p013,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,127,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,127,25,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El cociente entre el peor Nash y el óptimo es . Su divergencia cuando descarta una cota uniforme de eficiencia para el peor Nash, incluso bajo el umbral de factibilidad.","El cociente entre el peor Nash y el óptimo es . Su divergencia cuando descarta una cota uniforme de eficiencia para el peor Nash, incluso bajo el umbral de factibilidad."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:127:p013,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,127,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,34,12,0.48,0.27907,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","El cociente entre el peor Nash y el óptimo es . Su divergencia cuando descarta una cota uniforme de eficiencia para el peor Nash, incluso bajo el umbral de factibilidad.","El cociente entre el peor Nash y el óptimo es , que diverge cuando . No existe una cota uniforme de eficiencia para el peor Nash, aun bajo el umbral de factibilidad. Esto demuestra la Proposición ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:127:p013,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,127,thesis,thesis/sections/appendices/07-sp6-proofs.tex,34,25,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El cociente entre el peor Nash y el óptimo es . Su divergencia cuando descarta una cota uniforme de eficiencia para el peor Nash, incluso bajo el umbral de factibilidad.","El cociente entre el peor Nash y el óptimo es . Su divergencia cuando descarta una cota uniforme de eficiencia para el peor Nash, incluso bajo el umbral de factibilidad."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:131:p014,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,131,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,131,49,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Para cada mundo confirmatorio, la auditoría enumera todos los perfiles binarios. Un bloque verifica la identidad de potencial y las condiciones de Nash; otro comprueba factibilidad y minimalidad, y un tercero registra el ascenso y la cota d","Para cada mundo confirmatorio, la auditoría enumera todos los perfiles binarios. Un bloque verifica la identidad de potencial y las condiciones de Nash; otro comprueba factibilidad y minimalidad, y un tercero registra el ascenso y la cota d"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:131:p014,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,131,thesis,thesis/sections/appendices/07-sp6-proofs.tex,36,49,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Para cada mundo confirmatorio, la auditoría enumera todos los perfiles binarios. Un bloque verifica la identidad de potencial y las condiciones de Nash; otro comprueba factibilidad y minimalidad, y un tercero registra el ascenso y la cota d","Para cada mundo confirmatorio, la auditoría enumera todos los perfiles binarios. Un bloque verifica la identidad de potencial y las condiciones de Nash; otro comprueba factibilidad y minimalidad, y un tercero registra el ascenso y la cota d"
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:4:p001,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,snapshot,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización","E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización"
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:4:p001,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,thesis,thesis/sections/appendices/08-sp7-proofs.tex,2,9,0.28125,0.136364,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización","E7 formaliza el tráfico sobre un grafo inflado con movimiento muestreado. El teorema de potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes del ejecutor requieren mensajes coherentes. La dinámica continua"
