paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,7,25,0.806452,0.735294,HIGH_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.","por lo que el negativo del gradiente, más el precio compartido, coincide con . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,thesis,thesis/sections/appendices/06-sp4-proofs.tex,7,31,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.","por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,9,4,0.125,0.065574,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","Por tanto, es -fuertemente convexo. El conjunto factible es la intersección del producto de simplex con , luego es convexo y compacto; la acción esperar tiene ocupación nula y proporciona un punto de Slater. Existe un único minimizador ."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,thesis,thesis/sections/appendices/06-sp4-proofs.tex,9,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,43,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior 
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,11,11,0.255814,0.141026,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence",Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,"Al sustituir por el vector de payoffs de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Así, el minimizador y el equilibrio variacional coinciden y son únicos, lo que completa la Proposición . El r"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,thesis,thesis/sections/appendices/06-sp4-proofs.tex,11,43,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior 
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,16,26,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, ; como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,thesis,thesis/sections/appendices/06-sp4-proofs.tex,16,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,work,work/TFM_MROB_Compendio_Maestro_Exhaustivo_2026.pdf,4818,3,0.115385,0.006466,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Se ha pegado el markdown(20260903-230007).md (continuacion) \] Por tanto, \[ \dot{V} \le - \sum_i m_i \|\lambda_i(p) - \lambda_i(p^\star)\|^2 \le 0. \] Entonces \(V(t)\) es no creciente y acotada inferiormente por 0, luego \(p(t)\) permanec"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:65:p007,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,29,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica","Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,42,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a","La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Anexos,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,thesis,thesis/sections/appendices/06-sp4-proofs.tex,19,21,0.5,0.456522,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a","La cota establece disipación con como entrada. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a partir de esta desigualdad."
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:4:p001,Anexos,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,snapshot,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización","E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización"
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:4:p001,Anexos,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,thesis,thesis/sections/appendices/08-sp7-proofs.tex,2,9,0.28125,0.136364,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización","E7 formaliza el tráfico sobre un grafo inflado con movimiento muestreado. El teorema de potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes del ejecutor requieren mensajes coherentes. La dinámica continua"
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:9:p002,Anexos,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,9,snapshot,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,9,17,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Fijadas , sea el número de sus rutas que usa . Como , añadir la ruta de incrementa cada término de pares en y","Fijadas , sea el número de sus rutas que usa . Como , añadir la ruta de incrementa cada término de pares en y"
