paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/thesis-appendices.tex:46:p005,Anexos,Factibilidad y minimalidad,pre-thesis/sections/thesis-appendices.tex,46,46,66,5,"Recíprocamente, en una coalición factible mínima por inclusión, el ingreso de un robot externo modifica en . La salida de un miembro crea un déficit al menos y produce una variación no mayor que . No hay otra desviación binaria; el perfil es Nash. Así se prueba el Teorema . La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo, lo que establece .",9352bf424b987c26a1e7013a178a8c7a4231f030f0fb3f4fb26d884ab90939a0,mayor que No hay otra desviación binaria el perfil es Nash Así,efec356ef4d5170e10f14676d83766c2f4f7436b5f1807a9321de6d7d3dc6535,False
pre-thesis/sections/thesis-appendices.tex:48:p006,Anexos,Factibilidad y minimalidad,pre-thesis/sections/thesis-appendices.tex,48,48,72,5,"Para la Proposición , tómese una demanda escalar unitaria, capacidades , costes con y . Se tiene y se cumple el umbral. Los perfiles y son coaliciones factibles mínimas y, por el teorema, Nash; sus costes son y . El cociente diverge cuando , por lo que no existe una cota uniforme del peor equilibrio. Las derivaciones alternativas y la comprobación enumerativa se conservan en la monografía técnica; estos resultados no certifican la estabilidad nominal de Cargo.",23748feabf54be09760821999d3087ce49017fd2fb8b34986d60ad4cc250ae04,comprobación enumerativa se conservan en la monografía técnica estos resultados no certifican,c72dd8476354bf596b845edb74d357df505c645f08e2e89bbf2083de32e1de90,False
pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex:4:p001,Anexos,Demostraciones complementarias de la etapa E2 (SP1),pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex,4,4,47,3,"La alineación marginal de E2 se demuestra para preferencias continuas, umbrales positivos y una matriz de servicio fija durante cada decisión. El resultado identifica el gradiente del potencial con el pago marginal. El cierre entero, la mecánica y la ejecución vecinal discretizada se tratan mediante resultados independientes.",1e6bbf716a8ad161aefcdf11e9f084781962dc4993fea050be81a88ed3917e89,La alineación marginal de E2 se demuestra para preferencias continuas umbrales positivos,f9ba9c2557c7172ce46edb46b1fa0e4bb6a7cbec19237fa57fdfe605949265e7,False
pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex:26:p002,Anexos,Potencial de la puntuación marginal y frontera de integrabilidad,pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex,26,26,39,1,"Si , estas expresiones difieren y violan la condición de simetría necesaria para que el campo plano sea el gradiente de un potencial escalar dos veces diferenciable en esa región. Para la puntuación marginal, en cambio, ambas derivadas cruzadas valen",3b7adbec2bc0cd1708186d6f20c9901f4873fd81a77b8202f83d83c093ade866,esa región Para la puntuación marginal en cambio ambas derivadas cruzadas valen,822901ead9e9e48d6a6875ddd82af3a4bb94922d87c3cfe80b1a1624a60c4720,False
pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex:31:p003,Anexos,Potencial de la puntuación marginal y frontera de integrabilidad,pre-thesis/sections/source-snapshot/appendices/04-sp2-proofs.tex,31,31,47,4,"La función es continua en . Su integral también es continua y diferenciable, aunque su segunda derivada cambie por tramos. El potencial de enlaza de forma continua las regiones y . En ambas regiones, y mediante la derivada correspondiente en la frontera, su gradiente coincide con la puntuación marginal.",74777359e2c27c7ea8b3ffaf23fefee5e1f698f65c4339c5d529d94afcfba058,integral también es continua y diferenciable aunque su segunda derivada cambie por,ed7b45b953c53144e486d6485c455235f892151d57d71e531aa5a8e97094ae40,False
pre-thesis/sections/sp1-wrench-proofs-condensed.tex:4:p001,Otro,Certificado de contacto de E3,pre-thesis/sections/sp1-wrench-proofs-condensed.tex,4,8,32,2,"El objetivo de es coercivo y su Hessiano es definido positivo. Sobre cerrado, convexo y no vacío existe por tanto un minimizador único; si ninguna desigualdad es activa, anular el gradiente produce .",ac5751d501f2e1e51758ba1fb8887fd3527f843666804139c59d4a688519d466,su Hessiano es definido positivo Sobre cerrado convexo y no vacío existe,7ae60606684515cdcd609882928b0904e5489eeb7a9e70821ffc56e77160a926,False
pre-thesis/sections/sp1-wrench-proofs-condensed.tex:10:p002,Otro,Certificado de contacto de E3,pre-thesis/sections/sp1-wrench-proofs-condensed.tex,10,18,52,4,"El reparto regularizado es admisible. Por la definición del mínimo puro, , de modo que aceptar con implica factibilidad pura. La conversa falla: para , y , el reparto tiene residual cero, mientras el regularizado es y su residual . Esto demuestra la Proposición sin atribuir el resultado al cierre entero ni a la planta dinámica.",752cb7f6f9313bb1f82ec547d7b89ba0a546cca3a8e340a82d9806759421d8a7,puro de modo que aceptar con implica factibilidad pura La conversa falla,1974722f86f590239f6b3e0c1c49b95dc553794e29792723b45bdf59a65a8f43,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:4:p001,Anexos,Demostraciones complementarias de la etapa E4 (SP2),pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,4,4,40,3,"E4 aporta dos resultados con dominios distintos. El juego de vivacidad posee convexidad fuerte para una instantánea congelada. El servolazo planar disipa energía mientras permanece el contacto modelado; la conmutación, la actualización recedente y la dinámica física requieren análisis adicionales.",7cc7dce05c4eb679d107353e4a82bc0ce7a9fe8cf9cf20bc98a3c9324f7d08e3,vivacidad posee convexidad fuerte para una instantánea congelada El servolazo planar disipa,4916a2d6ef99369ff6b2712c118eabc3a58bf8022374f1c427fd6702715b81c9,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:15:p002,Anexos,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,15,15,40,2,"El coste escalar del robot en conserva el término de congestión completo, pero solo incluye el coste lineal y la regularización propios. Para cualquier desviación unilateral factible , los términos lineales y cuadráticos de los demás robots permanecen constantes. Por tanto",24ba1328a72fbfbc70d4249f22362f9803437d7381042ec3aa97f0c27fcd2e2c,regularización propios Para cualquier desviación unilateral factible los términos lineales y cuadráticos,31af41b3e9e0b61b4289587458e39cef0c1a70130b2c60dcb5f3d16994dff134,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Anexos,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,25,35,2,"por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.",61e47e57675a2a808d948cbd441310acaaa7affe5c8abc4390c1e2bf7f5a9a1a,precio es el multiplicador común de la restricción compartida y no altera,07df51850f4d86cd790e429a5e4e14b0341cbc497c7dea27b0f35a1f65da5e18,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Anexos,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,31,36,3,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizador .",f325d20b84073066ab29567bf2baea448a70a5e75d04cef1657824117bbbfd83,desigualdad anterior hace a fuertemente convexo El conjunto factible intersección del producto,252e41c875c46dc9cecb3b01b1c83e398114825415cb6e7613438f81e2f76185,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Anexos,Potencial y equilibrio variacional del juego de vivacidad,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,40,47,3,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior al cierre entero y a la actualización de costes o conflictos.,fa0b0035ea950374057b176f737e957836c14e13d86316e9255eaf2a8737d3c2,obtiene la desigualdad variacional del juego con restricciones compartidas Su solución coincide,02af4e918aa045ae19262c92a9bd8d8fabf5605212a31c3e2791b940523a0f84,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Anexos,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,63,30,4,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.",295605029b48ed086857302ae332785ca9059ff193d1937cbd7c2e2ed20550c6,invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada,c1bd52f62fb765acd821924b003abbeec3b1aabd7fd6569accb942f93a862075,False
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:65:p007,Anexos,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,73,33,3,"Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica",81381b6ea23cfdd738ac23ab4bceb187209d0f5bf83667e2359f4a40a25879ef,Así las componentes traslacionales y rotacionales se comparan en una métrica declarada,0648fec026cf0a57e7469f1b4c7ca148564641da502612d049b69c0cb89a1190,True
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Anexos,Disipación del servolazo de pose,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,88,46,2,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a partir de esta desigualdad.",528a7f2420d93ab395ec5c2c01f3d1de2248ef5cd70816e9df307e2d932aa3dd,término r k W 2 2 2 D impide deducir convergencia exacta,20900efa1f90aa81b3f86c9dbae56142ef0f8bf5e789077760f6a64298f3c900,True
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:4:p001,Anexos,Demostraciones complementarias de la etapa E7 (SP3),pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,4,4,36,2,"E7 formaliza tráfico sobre un grafo inflado y movimiento muestreado. El potencial usa catálogos finitos, recursos no ponderados y costes fijos; los invariantes exigen mensajes coherentes y no cubren dinámica continua, contacto, localización ni red imperfecta.",2e268393db2b73c94e61ecbfb80d43e4ab49aafc062f54a785b6ea81e0038c26,invariantes exigen mensajes coherentes y no cubren dinámica continua contacto localización ni,014ca67a102a1c638460884c352f781bdb1104986051842df73329642dc6ca03,True
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:9:p002,Anexos,Identidad de potencial exacto,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,9,9,21,1,"Fijadas , sea el número de sus rutas que usa . Como , añadir la ruta de incrementa cada término de pares en y",9a3d705d89e0afab5862821995b1226e120d4f34e2ee92748980f6e0ee5eaa3d,sus rutas que usa Como añadir la ruta de incrementa cada término,262181943041c161d2bcc28668eace9704032254d5c4e7381d4db6c8b1702ced,False
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:14:p003,Anexos,Identidad de potencial exacto,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,14,14,35,2,"Esta es la identidad de potencial exacto . Una mejora estricta no repite ninguno de los perfiles; todo camino maximal alcanza un Nash en, a lo sumo, cambios, pero una trayectoria truncada no hereda la conclusión.",150998a67760f041ca1490c820ce02660f5d6b07dd65da62a291319f78db4b08,mejora estricta no repite ninguno de los perfiles todo camino maximal alcanza,770a033b14a34683558d475d5d10e1dc147ec66f0648736e71fd276b2d0e8b1c,False
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:19:p004,Anexos,Condición suficiente para excluir conflictos,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,19,19,55,5,"Si y , la definición proporciona una desviación con y , donde . Para , se cumple . Para , la definición da , con el mismo signo positivo. La exactitud transfiere esta mejora del potencial al pago unilateral; por eso, todo Nash satisface . Cuando ninguna desviación unilateral reduce , se obtiene y la proposición deja fuera ese pasillo o cuello de botella.",6617059e2a06f42204aefd364c86f3f69e9c00ba5b76c702b90f0ec5351bc18b,definición da con el mismo signo positivo La exactitud transfiere esta mejora,581c51a1da021ec348fa08ea943fb9533954b39c82e87642afdce1258ed04ac2,False
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:24:p005,Anexos,Invariante lógico de la reserva,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,24,24,48,2,"Desde una zona libre, el arbitraje asigna un propietario único y conserva el testigo hasta observar su salida y el despeje. Cada autorización mantiene destino único, evita el intercambio opuesto y excluye nodos estacionarios; por inducción, dos entradas incompatibles nunca quedan autorizadas y los nodos activos permanecen distintos.",c18aabea25d007bbc7def7e63571c9d1f88e2764be00f5db69b15e93d565a2f5,autorización mantiene destino único evita el intercambio opuesto y excluye nodos estacionarios,3112681a2115e080cb535aebe72aaca0c1b935653bd235e9ef58ce02549d170e,False
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:29:p006,Anexos,Ausencia condicional de inanición,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,29,29,54,4,"Sea un conjunto finito de solicitantes persistentes. Mientras espera, aumenta; tras cruzar, el propietario libera y abandona la competencia. En cada liberación se elige el máximo lexicográfico de . Si algún nunca fuese elegido, los demás saldrían en tiempo finito y sería el máximo siguiente, contradicción que requiere liberación, finito y ausencia de reingreso indefinido.",eb4b6a2508b7534f2991061a3546251a5a32121559cda41fd8922d2f6de01417,solicitantes persistentes Mientras espera aumenta tras cruzar el propietario libera y abandona,b376accd804ed2dc708b0b672ad77908b2faffff53e64f2f472e808f4b344193,False
pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex:31:p007,Anexos,Ausencia condicional de inanición,pre-thesis/sections/source-snapshot/appendices/08-sp7-proofs.tex,31,31,30,2,Los invariantes certifican exclusión lógica en instantes muestreados. La separación entre muestras requiere que inflación e interpolación respeten la huella; la ejecución física añade una guardia como la de E5.,4bfd3eaece8ba5511c72942cf150167be454be6d374615ccbcda9a2d0bf64326,instantes muestreados La separación entre muestras requiere que inflación e interpolación respeten,90e2c022f5f03bf1e382a61ce772e07ef389db3daa29a74ac241614ac9d412ef,False
