idea_id,source_unit_id,corpus,path,source_sha256,kind,locator,depth,title,normalized_title,title_overlap_group,title_overlap_status,sp_target,claim_ids,claim_relation,evidence_status,destination,incorporation_mode,formal_context_result_ids,formal_context_verdicts,formal_context_claim_ids,formal_context_status,semantic_review_status,rationale
IDEA-c7d357e9cad8419933b2,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:1,0,"14. Reparación: subclases exactas, Set Cover y búsqueda residual",14 reparacion subclases exactas set cover y busqueda residual,TITLE-d86eed8614a3,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-7231ffa25fdcee39838f,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:10,0,7. volver al soporte barato después de cruzar la barrera,7 volver al soporte barato despues de cruzar la barrera,TITLE-25e4d86cc19a,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-3b6f2153ddb833fe4c80,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:2,0,parte del proyecto se dedicó a separar subclases donde la estruc,parte del proyecto se dedico a separar subclases donde la estruc,TITLE-96f538eb626b,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-6191f002ef334928533b,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:3,0,15. Adaptive CFRD: algoritmo y campaña confirmatoria,15 adaptive cfrd algoritmo y campana confirmatoria,TITLE-fac7e7d2c43f,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-cd48520eb4856ab0d77b,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:4,0,1. empezar con movimientos baratos (unilateral/pairwise según,1 empezar con movimientos baratos unilateral pairwise segun,TITLE-05eb17b5b297,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-5ff55867cad4e81c0597,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:5,0,2. ejecutar mejora o aprendizaje dentro de la componente;,2 ejecutar mejora o aprendizaje dentro de la componente,TITLE-c796f4769086,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-904843249bcc61dad5aa,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:6,0,"3. si el estado está estancado, distinguir barrera de payoff de bar",3 si el estado esta estancado distinguir barrera de payoff de bar,TITLE-9a154f1187c0,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-877d40670250d7b454af,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:7,0,4. usar exploración estocástica si el soporte conecta pero existe,4 usar exploracion estocastica si el soporte conecta pero existe,TITLE-241048588eab,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-efe678771ada8373a5f7,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:8,0,5. buscar un residual repair de mayor orden si la componente no,5 buscar un residual repair de mayor orden si la componente no,TITLE-96a8d5864c0c,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-3d3bb92c3e3a94c8cb40,SRC-ca9fecb0fd11eb9e,work,material/compendios/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,31724b4b05d7789383128aa6cd95f9da09ebd1943f86b8f031bacf24befacbe8,pdf-heading-candidate,page:9:heading:9,0,6. aceptar movimientos que preserven factibilidad y mejoren el,6 aceptar movimientos que preserven factibilidad y mejoren el,TITLE-6d76f19a171c,repeated-within-source,SP1;SP2;SP3;transversal,,none,candidate,archive-only,curated-exclusion,,,,not-applicable,archive-only,Encabezado inferido porque el PDF no tiene marcadores; requiere revisión manual.
IDEA-7cf4b013610ea1a3eaf6,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:10:page:5,1,Orientar el AMR para empujar,orientar el amr para empujar,TITLE-4ad72313fcbb,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-dba300d65171ffe3a580,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:11:page:6,1,Geometría de empuje y orientación del objeto,geometria de empuje y orientacion del objeto,TITLE-776c91cef7ae,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-046a5722d0b7bb8c5ef6,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:12:page:6,0,Cargo: apoyos materiales y movilidad diferencial,cargo apoyos materiales y movilidad diferencial,TITLE-1a331fcdfa15,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-daa3b27209ec826c9eed,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:13:page:6,1,Compatibilidad exacta de la formación rígida,compatibilidad exacta de la formacion rigida,TITLE-7a34933cffbf,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-247fd5056dd8e8499146,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:14:page:7,1,Por qué no se exige que la fuerza de apoyo sea paralela al chasis,por que no se exige que la fuerza de apoyo sea paralela al chasis,TITLE-371313136e63,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-ca21efc9eccfcaded860,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:15:page:7,1,Soporte vertical,soporte vertical,TITLE-4d6d22fae2bf,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-f45e3aba851d0a6d648e,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:16:page:7,1,Compliance objetiva y energía,compliance objetiva y energia,TITLE-485dfb9ffdf8,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-dbe9c7aa23144d179e29,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:17:page:8,0,Unificación física sin intercambiar las leyes de contacto,unificacion fisica sin intercambiar las leyes de contacto,TITLE-bd5f53561f87,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-d8c164323904511e3583,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:18:page:8,0,El juego cooperativo: estrategias de torque sobre un horizonte,el juego cooperativo estrategias de torque sobre un horizonte,TITLE-abbb97b4f20e,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-34eb77704d7912e28366,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:19:page:8,1,Objeto y causalidad,objeto y causalidad,TITLE-f350d0b8cfa0,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-9fa6d43893bdb146e8a8,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:1:page:3,0,"Base documental, alcance y cambios de interpretación",base documental alcance y cambios de interpretacion,TITLE-4a0e8d05bc27,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-c74667c3c162ed1fd533,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:20:page:8,1,Un coste social y un juego de interés común,un coste social y un juego de interes comun,TITLE-c8e115d82da3,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-84092b06ee7dbed69769,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:21:page:9,1,Nash generalizado y selección variacional,nash generalizado y seleccion variacional,TITLE-840011eff8c0,candidate-cross-source-overlap,SP1,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-362b1ea98436678d8277,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:22:page:10,0,"Lagrangiano, fuerzas, precios y geometría",lagrangiano fuerzas precios y geometria,TITLE-5bd6aaf937c1,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-3480e0bc744f92215afa,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:23:page:10,1,Lagrangiano completo con restricciones diferenciadas,lagrangiano completo con restricciones diferenciadas,TITLE-15dd92415349,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-a7fa151b4c6e19bebfc1,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:24:page:10,1,Mercado unilateral de empuje con geometría fija,mercado unilateral de empuje con geometria fija,TITLE-584c9ebfc2a4,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-890793d659a4ca29d54a,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:25:page:11,1,Precio de una posición de contacto,precio de una posicion de contacto,TITLE-d037a7fd1124,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-b8ef2829c39d0113dabd,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:26:page:11,0,Una diferencia decisiva: el grado relativo incluye las ruedas,una diferencia decisiva el grado relativo incluye las ruedas,TITLE-101b48e1221e,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-220f339a44542e61fb6c,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:27:page:12,1,Los precios necesitan sensibilidad temporal,los precios necesitan sensibilidad temporal,TITLE-689951b71cae,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-f752de107d34e567f44d,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:28:page:12,0,Seguridad dentro del juego y ejecución muestreada,seguridad dentro del juego y ejecucion muestreada,TITLE-d07e0fe0c661,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-2816354476d8540d7cc4,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:29:page:13,0,Cálculo distribuido: un resultado demostrable y su extensión,calculo distribuido un resultado demostrable y su extension,TITLE-d174dcee9b15,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-754a2ca0e955fadbe6a8,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:2:page:3,0,"Notación, geometría y puertos de potencia",notacion geometria y puertos de potencia,TITLE-6c66b5576749,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-21160f25cc9369eeb8de,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:30:page:13,1,Mercado de empuje sobre una red de vecinos,mercado de empuje sobre una red de vecinos,TITLE-5b789ddbcae8,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-859e813c5363064c781c,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:31:page:14,1,Extensión al juego predictivo mediante copias de factores,extension al juego predictivo mediante copias de factores,TITLE-46c43674799f,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-197110dfd67b9cb0023d,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:32:page:14,1,Juegos poblacionales sin convertir la física en probabilidades,juegos poblacionales sin convertir la fisica en probabilidades,TITLE-0e71da596706,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-76f5a2b0c8068e8af714,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:33:page:15,0,"Optimalidad, certificados y límites de la formulación",optimalidad certificados y limites de la formulacion,TITLE-f6948af8120b,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
IDEA-eae44220accdc21c2dfe,SRC-c4de2cde436be1e7,work,material/compendios/desarrollo_cargo_push_GNE.pdf,97d5122e1e6f17997d5ffe77c35725db3814ea0eee8d54e7130d17055c662c6d,pdf-bookmark,bookmark:34:page:15,1,Certificado de un QP convexo,certificado de un qp convexo,TITLE-667bd208789e,candidate-cross-source-overlap,SP2,,candidate-only,candidate,monograph,candidate-extraction,,,,not-applicable,pending-semantic-review,Idea candidata; no se promueve por aparecer en un borrador o marcador.
